ubigeo,imputed,n_parents,parent_ubigeos,cvr_deaths,cvr_events,cvr_guerr_8088,cvr_guerr_8900,cvr_state_8088,cvr_state_8900,emergency_zone_1990,guerrilla_presence,marxist_vote_1980,colonial_mita_zone,prior_social_movements,illiteracy_1972,population_1972_thousands
150138,False,1,150138,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06796116381883621,0.0,0.0,0.13636364042758942,0.04399999976158142
150139,False,1,150139,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0533333346247673,0.0,0.0,0.1105990782380104,0.21699999272823334
150140,False,1,150140,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.15863928198814392,0.0,0.0,0.08533229678869247,71.9540023803711
150141,False,1,150141,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.19074930250644684,0.0,0.0,0.0680050179362297,90.11100006103516
150201,False,1,150201,2.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0,0.16471081972122192,0.0,0.0,0.15046347677707672,26.969999313354492
150203,False,1,150203,8.0,2.0,0.0,0.0,0.0,8.0,1.0,0.0,0.20109376311302185,0.0,0.0,0.22782379388809204,34.89099884033203
150204,False,1,150204,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.2064947932958603,0.0,0.0,0.14257778227329254,11.25
150205,False,1,150205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13957862555980682,0.0,0.0,0.14289215207099915,8.15999984741211
150301,False,1,150301,3.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.10256410390138626,0.0,0.0,0.27858400344848633,4.547999858856201
150302,False,1,150302,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.028985507786273956,0.0,0.0,0.36602210998535156,1.4479999542236328
150303,False,1,150303,21.0,14.0,0.0,15.0,0.0,3.0,1.0,1.0,0.06666667014360428,0.0,0.0,0.2763214409351349,2.3269999027252197
150304,False,1,150304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09577465057373047,0.0,0.0,0.26985645294189453,2.0899999141693115
150305,False,1,150305,3.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.03214285895228386,0.0,0.0,0.16842900216579437,1.3240000009536743
150401,False,1,150401,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.22960251569747925,0.0,0.0,0.13017059862613678,4.2789998054504395
150402,False,1,150402,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.017241379246115685,0.0,0.0,0.11623246222734451,0.9980000257492065
150403,False,1,150403,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08602150529623032,0.0,0.0,0.14677003026008606,1.934999942779541
150404,False,1,150404,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07924528419971466,0.0,0.0,0.18227216601371765,1.6019999980926514
150405,False,1,150405,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22171945869922638,0.0,0.0,0.15208333730697632,1.9199999570846558
150406,False,1,150406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0572916679084301,0.0,0.0,0.1111111119389534,0.6209999918937683
150407,False,1,150407,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1679999977350235,0.0,0.0,0.19890329241752625,2.00600004196167
150501,False,1,150501,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18553780019283295,0.0,0.0,0.15757682919502258,17.052000045776367
150502,False,1,150502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17941953241825104,0.0,0.0,0.16516901552677155,2.3369998931884766
150503,False,1,150503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04929577559232712,0.0,0.0,0.12861736118793488,1.5549999475479126
150504,False,1,150504,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05483028665184975,0.0,0.0,0.13415101170539856,2.6089999675750732
150505,False,1,150505,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08692476153373718,0.0,0.0,0.1276516616344452,5.374000072479248
150506,False,1,150506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04651162773370743,0.0,0.0,0.19082672894001007,1.7660000324249268
150507,False,1,150507,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20133820176124573,0.0,0.0,0.15194565057754517,14.571000099182129
150508,False,1,150508,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03748679906129837,0.0,0.0,0.11016291379928589,5.156000137329102
150509,False,1,150509,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12593667209148407,0.0,0.0,0.1383279412984848,9.904000282287598
150510,False,1,150510,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08763144910335541,0.0,0.0,0.19917865097522736,9.739999771118164
150511,False,1,150511,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09633911401033401,0.0,0.0,0.11084043979644775,1.6419999599456787
150512,False,1,150512,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1133512556552887,0.0,0.0,0.1444558948278427,6.790999889373779
150513,False,1,150513,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0783521831035614,0.0,0.0,0.08638875186443329,1.9910000562667847
150514,False,1,150514,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3096774220466614,0.0,0.0,0.1968730092048645,6.26800012588501
150515,False,1,150515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06790123134851456,0.0,0.0,0.11292200535535812,2.5769999027252197
150516,False,1,150516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15668202936649323,0.0,0.0,0.14355628192424774,1.2259999513626099
150601,False,1,150601,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13052095472812653,0.0,0.0,0.15290401875972748,36.415000915527344
150602,False,1,150602,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07614213228225708,0.0,0.0,0.14892111718654633,2.8269999027252197
150603,False,1,150603,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10643564164638519,0.0,0.0,0.1347094029188156,1.840999960899353
150604,False,1,150604,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15631692111492157,0.0,0.0,0.22984926402568817,8.027000427246094
150605,False,1,150605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10722989588975906,0.0,0.0,0.14162883162498474,20.70199966430664
150606,False,1,150606,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.1666666716337204,0.0,0.0,0.287350058555603,3.6679999828338623
150607,False,1,150607,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08187134563922882,0.0,0.0,0.13953489065170288,0.7739999890327454
150608,False,1,150608,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10000000149011612,0.0,0.0,0.20730634033679962,2.2720000743865967
150609,False,1,150609,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2539682686328888,0.0,0.0,0.16404494643211365,0.8899999856948853
150610,False,1,150610,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04881889745593071,0.0,0.0,0.16995884478092194,2.430000066757202
150611,False,1,150611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.024024024605751038,0.0,0.0,0.1742388755083084,2.134999990463257
150612,False,1,150612,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0878378376364708,0.0,0.0,0.18484848737716675,0.9900000095367432
150701,False,1,150701,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15256741642951965,0.0,0.0,0.11645101755857468,5.951000213623047
150702,False,1,150702,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05276381969451904,0.0,0.0,0.16878710687160492,1.1790000200271606
150703,False,1,150703,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037383176386356354,0.0,0.0,0.09746328741312027,0.7490000128746033
150704,False,1,150704,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11818181723356247,0.0,0.0,0.20600000023841858,1.0
150705,False,1,150705,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14469236135482788,0.0,0.0,0.15502645075321198,3.7799999713897705
150706,False,1,150706,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0419580414891243,0.0,0.0,0.15173675119876862,0.546999990940094
150707,False,1,150707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03488372266292572,0.0,0.0,0.10869564861059189,0.6439999938011169
150708,False,1,150708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1593090146780014,0.0,0.0,0.22535210847854614,2.059000015258789
150709,False,1,150709,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07125891000032425,0.0,0.0,0.15985281765460968,2.446000099182129
150710,False,1,150710,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13846154510974884,0.0,0.0,0.18284904956817627,1.4110000133514404
150711,False,1,150711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.023923445492982864,0.0,0.0,0.13175231218338013,1.5180000066757202
150712,False,1,150712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06557376682758331,0.0,0.0,0.20357142388820648,0.5600000023841858
150713,False,1,150713,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07692307978868484,0.0,0.0,0.20512820780277252,1.0920000076293945
150714,False,1,150714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17757008969783783,0.0,0.0,0.15276329219341278,1.9179999828338623
150715,False,1,150715,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08986175060272217,0.0,0.0,0.16861826181411743,1.7079999446868896
150716,False,1,150716,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.1597222238779068,1.0080000162124634
150717,False,1,150717,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.095238097012043,0.0,0.0,0.10876133292913437,0.9929999709129333
150718,False,1,150718,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09227871894836426,0.0,0.0,0.13309535384178162,1.9609999656677246
150719,False,1,150719,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07042253762483597,0.0,0.0,0.15466666221618652,0.375
150720,False,1,150720,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04301075264811516,0.0,0.0,0.2278480976819992,0.5529999732971191
150721,False,1,150721,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03427419438958168,0.0,0.0,0.17484214901924133,2.059000015258789
150722,False,1,150722,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17920459806919098,0.0,0.0,0.18564938008785248,6.382999897003174
150723,False,1,150723,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0678807944059372,0.0,0.0,0.1349583864212036,1.6820000410079956
150724,False,1,150724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17119565606117249,0.0,0.0,0.16643646359443665,1.4479999542236328
150725,False,1,150725,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2530120611190796,0.0,0.0,0.16613417863845825,0.31299999356269836
150726,False,1,150726,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06369426846504211,0.0,0.0,0.16209150850772858,0.7649999856948853
150727,False,1,150727,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04559270665049553,0.0,0.0,0.21174205839633942,1.0390000343322754
150728,False,1,150728,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1109243705868721,0.0,0.0,0.17662008106708527,1.5740000009536743
150729,False,1,150729,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02238805964589119,0.0,0.0,0.1456310749053955,0.6179999709129333
150730,False,1,150730,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04301075264811516,0.0,0.0,0.10061919689178467,0.6460000276565552
150731,False,1,150731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.030188679695129395,0.0,0.0,0.2239108383655548,0.9869999885559082
150732,False,1,150732,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09764309972524643,0.0,0.0,0.13669881224632263,1.7630000114440918
150801,False,1,150801,6.0,12.0,0.0,2.0,1.0,1.0,1.0,0.0,0.20553134381771088,0.0,0.0,0.0850888043642044,36.314998626708984
150802,False,1,150802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2734864354133606,0.0,0.0,0.22324012219905853,2.0739998817443848
150803,False,1,150803,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2047654539346695,0.0,0.0,0.1359274983406067,3.752000093460083
150804,False,1,150804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03878116235136986,0.0,0.0,0.3073684275150299,2.375
150805,False,1,150805,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2675745189189911,0.0,0.0,0.11976439505815506,16.808000564575195
150806,False,1,150806,14.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,0.34715700149536133,0.0,0.0,0.21875278651714325,11.208999633789062
150807,False,1,150807,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05398457497358322,0.0,0.0,0.22848033905029297,1.8819999694824219
150808,False,1,150808,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14005602896213531,0.0,0.0,0.2723577320575714,2.7060000896453857
150809,False,1,150809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10144927352666855,0.0,0.0,0.2621890604496002,2.009999990463257
150810,False,1,150810,8.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.19224874675273895,0.0,0.0,0.10532514750957489,11.88700008392334
150811,False,1,150811,9.0,6.0,1.0,7.0,0.0,1.0,1.0,1.0,0.25729647278785706,0.0,0.0,0.2177598774433136,9.437000274658203
150812,False,1,150812,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.31671813130378723,0.0,0.0,0.1891281008720398,8.406999588012695
150901,False,1,150901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08558887988328934,0.0,0.0,0.3213058412075043,7.565999984741211
150902,False,1,150902,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.029605263844132423,0.0,0.0,0.2636476457118988,1.6119999885559082
150903,False,1,150903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10126582533121109,0.0,0.0,0.26447218656539917,0.8809999823570251
150904,False,1,150904,8.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.084870845079422,0.0,0.0,0.3224068284034729,2.2269999980926514
150905,False,1,150905,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10047847032546997,0.0,0.0,0.21766279637813568,1.121000051498413
150906,False,1,150906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04149377718567848,0.0,0.0,0.23369565606117249,3.128000020980835
151001,False,1,151001,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1314217448234558,1.0,0.0,0.13054944574832916,2.2750000953674316
151002,False,1,151002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07421384006738663,1.0,0.0,0.12724433839321136,2.562000036239624
151003,False,1,151003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3122923672199249,1.0,0.0,0.16084377467632294,1.5169999599456787
151004,False,1,151004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04032257944345474,1.0,0.0,0.1418604701757431,0.8600000143051147
151005,False,1,151005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10062892735004425,1.0,0.0,0.27032968401908875,0.9100000262260437
151006,False,1,151006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03305784985423088,1.0,0.0,0.2544987201690674,0.777999997138977
151007,False,1,151007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13131313025951385,1.0,0.0,0.1433447152376175,0.5860000252723694
151009,False,1,151009,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.15447154641151428,1.0,0.0,0.32746195793151855,1.2489999532699585
151010,False,1,151010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.15887850522994995,0.21400000154972076
151011,False,1,151011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10283687710762024,1.0,0.0,0.1603439599275589,1.9769999980926514
151012,False,1,151012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03448275849223137,1.0,0.0,0.2309124767780304,0.5370000004768372
151013,False,1,151013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.022900763899087906,1.0,0.0,0.16074450314044952,0.5910000205039978
151014,False,1,151014,13.0,3.0,0.0,12.0,0.0,1.0,1.0,0.0,0.18095238506793976,1.0,0.0,0.13109755516052246,0.656000018119812
151015,False,1,151015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27519381046295166,1.0,0.0,0.1966693103313446,1.2610000371932983
151016,False,1,151016,15.0,2.0,0.0,6.0,0.0,9.0,1.0,0.0,0.05535055324435234,1.0,0.0,0.2118959128856659,1.0759999752044678
151017,False,1,151017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03305784985423088,1.0,0.0,0.2101227045059204,0.6520000100135803
151018,False,1,151018,3.0,7.0,0.0,1.0,0.0,2.0,1.0,1.0,0.08493150770664215,1.0,0.0,0.18138708174228668,1.687000036239624
151019,False,1,151019,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.28155338764190674,1.0,0.0,0.3794594705104828,0.925000011920929
151020,False,1,151020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05421686917543411,1.0,0.0,0.28096118569374084,1.0820000171661377
151021,False,1,151021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05797101557254791,1.0,0.0,0.14729729294776917,0.7400000095367432
151022,False,1,151022,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.045045044273138046,1.0,0.0,0.12361808866262436,0.9950000047683716
151023,False,1,151023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0729166641831398,1.0,0.0,0.1364605575799942,0.4690000116825104
151024,False,1,151024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13777777552604675,1.0,0.0,0.4029850661754608,0.7369999885559082
151025,False,1,151025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09558823704719543,1.0,0.0,0.17495711147785187,0.5830000042915344
151026,False,1,151026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04651162773370743,1.0,0.0,0.18396227061748505,0.21199999749660492
151027,False,1,151027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07352941483259201,1.0,0.0,0.17823344469070435,0.6340000033378601
151028,False,1,151028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10400000214576721,1.0,0.0,0.2560175061225891,0.4569999873638153
151029,False,1,151029,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07770270109176636,1.0,0.0,0.15405651926994324,1.097000002861023
151030,False,1,151030,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09405940771102905,1.0,0.0,0.1480778306722641,2.1070001125335693
151031,False,1,151031,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.2222222238779068,1.0,0.0,0.28478002548217773,1.6820000410079956
151032,False,1,151032,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.47186148166656494,1.0,0.0,0.36602315306663513,2.5899999141693115
151033,False,1,151033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0784313753247261,1.0,0.0,0.21311475336551666,0.5490000247955322
160101,False,1,160101,5.0,7.0,0.0,1.0,0.0,3.0,0.0,0.0,0.11881380528211594,0.0,0.0,0.16715295612812042,134.35000610351562
160102,False,1,160102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045045044273138046,0.0,0.0,0.3779119849205017,1.159000039100647
160103,False,1,160103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1718403548002243,0.0,0.0,0.24781127274036407,14.963000297546387
160104,False,1,160104,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.09957627207040787,0.0,0.0,0.320273220539093,7.758999824523926
160105,False,1,160105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06712564826011658,0.0,0.0,0.32086968421936035,7.2210001945495605
160106,False,1,160106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07109005004167557,0.0,0.0,0.39140236377716064,6.210999965667725
160107,False,1,160107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059907834976911545,0.0,0.0,0.4291903078556061,6.693999767303467
160109,False,1,160109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2461538463830948,0.0,0.0,0.4358053505420685,5.568999767303467
160201,False,1,160201,32.0,8.0,0.0,21.0,0.0,1.0,0.0,1.0,0.0906323492527008,0.0,0.0,0.2361651211977005,26.743999481201172
160202,False,1,160202,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.013850415125489235,0.0,0.0,0.6592154502868652,4.563000202178955
160205,False,1,160205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39391252398490906,3.384000062942505
160206,False,1,160206,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1160714253783226,0.0,0.0,0.3144955337047577,9.395999908447266
160210,False,1,160210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142873108387,0.0,0.0,0.2821482717990875,3.9660000801086426
160211,False,1,160211,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011173184029757977,0.0,0.0,0.2723809480667114,3.1500000953674316
160301,False,1,160301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1149425283074379,0.0,0.0,0.29871317744255066,14.220999717712402
160302,False,1,160302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04721030220389366,0.0,0.0,0.37020576000213623,6.074999809265137
160303,False,1,160303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008955223485827446,0.0,0.0,0.26240673661231995,6.165999889373779
160305,False,1,160305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059523810632526875,0.0,0.0,0.35420605540275574,4.23199987411499
160401,False,1,160401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02074688859283924,0.0,0.0,0.3418475389480591,17.461000442504883
160403,False,1,160403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4360119104385376,2.0160000324249268
160501,False,1,160501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1413525491952896,0.0,0.0,0.2601998746395111,17.010000228881836
160502,False,1,160502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882352963089943,0.0,0.0,0.33830276131629944,1.74399995803833
160503,False,1,160503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03365384787321091,0.0,0.0,0.30683544278144836,1.975000023841858
160504,False,1,160504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014760147780179977,0.0,0.0,0.3101397454738617,6.72599983215332
160505,False,1,160505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03498542308807373,0.0,0.0,0.299561470746994,6.61299991607666
160506,False,1,160506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01900237612426281,0.0,0.0,0.29614073038101196,3.809000015258789
160508,False,1,160508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10400000214576721,0.125
160509,False,1,160509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21265141665935516,0.7429999709129333
160511,False,1,160511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.2142857164144516,0.08399999886751175
160601,False,1,160601,6.0,4.0,0.0,0.0,0.0,5.0,1.0,0.0,0.14265334606170654,0.0,0.0,0.22417812049388885,12.440999984741211
160602,False,1,160602,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009852216579020023,0.0,0.0,0.178660050034523,0.8059999942779541
160603,False,1,160603,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10133333504199982,0.0,0.0,0.3497069478034973,3.5829999446868896
160604,False,1,160604,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.023411370813846588,0.0,0.0,0.23187825083732605,2.496999979019165
160605,False,1,160605,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.015974441543221474,0.0,0.0,0.2864769995212555,12.548999786376953
160606,False,1,160606,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0032573288772255182,0.0,0.0,0.2237745076417923,4.079999923706055
160701,False,1,160701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009646302089095116,0.0,0.0,0.5171806216239929,3.4049999713897705
160702,False,1,160702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33725491166114807,0.0,0.0,0.681566596031189,2.3489999771118164
160703,False,1,160703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08536585420370102,0.0,0.0,0.5493032932281494,1.8660000562667847
160704,False,1,160704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0260869562625885,0.0,0.0,0.5304612517356873,2.2980000972747803
160705,False,1,160705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157933950424,0.0,0.0,0.5369704365730286,5.004000186920166
170101,False,1,170101,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1771879494190216,0.0,0.0,0.20134276151657104,14.149999618530273
170103,False,1,170103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10606060922145844,0.0,0.0,0.25901639461517334,0.6100000143051147
170201,False,1,170201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023622047156095505,0.0,0.0,0.48461538553237915,0.12999999523162842
170202,False,1,170202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
170203,False,1,170203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764815449715,0.0,0.0,0.30426716804504395,1.0779999494552612
170301,False,1,170301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11999999731779099,0.0,0.0,0.3928571343421936,0.5040000081062317
170302,False,1,170302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410390138626,0.0,0.0,0.23785802721977234,4.014999866485596
170303,False,1,170303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01587301678955555,0.0,0.0,0.24235005676746368,0.8169999718666077
180101,False,1,180101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4900077283382416,0.0,0.0,0.15654368698596954,18.621000289916992
180102,False,1,180102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8790322542190552,0.0,0.0,0.46388816833496094,3.86299991607666
180103,False,1,180103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7753424644470215,0.0,0.0,0.47497278451919556,1.8380000591278076
180105,False,1,180105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6069767475128174,0.0,0.0,0.4554189145565033,2.6019999980926514
