ubigeo,department,provincia,distrito,landredist_pc,landredist_pcprivate,landredist_pc_2,landdist_uncult_pc,D_LRSurfaceArea50th,LRpercap_calweighted_log,prop_ha_ths,imputed,lr_parent_ubigeo
131101,Cajamarca,GRAN CHIMÚ,CASCAS,0.27419898,0.39303502,0.07518508,0.0,0.0,5.438945,3.59946,False,131101
131102,La Libertad,GRAN CHIMÚ,LUCMA,0.17794767,0.27899593,0.031665374,0.0,0.0,2.3108783,3.84174,False,131102
131103,La Libertad,GRAN CHIMÚ,COMPIN,0.0,0.0,0.0,0.0,0.0,0.0,1.26594,False,131103
131104,Cajamarca,GRAN CHIMÚ,SAYAPULLO,0.7693563,1.0,0.5919091,0.0,1.0,16.666506,5.4155498,False,131104
131201,La Libertad,VIRÚ,VIRÚ,0.03522848,0.81642437,0.0012410458,0.0028661622,0.0,0.0,3.20756,False,131201
140101,Lambayeque,CHICLAYO,CHICLAYO,0.33824715,1.0,0.11441114,0.00020235308,0.0,0.0,3.52358,False,140101
140102,Lambayeque,CHICLAYO,CHONGOYAPE,0.082447164,0.7492696,0.006797535,0.0,0.0,0.0,1.8168199,False,140102
140103,Lambayeque,CHICLAYO,ETEN,0.05346875,1.0,0.0028589072,0.0,0.0,0.0,0.33385,False,140103
140105,Lambayeque,CHICLAYO,JOSÉ LEONARDO ORTIZ,0.04205971,0.12559822,0.001769019,0.011945426,0.0,0.0,0.3469,False,140105
140107,Lambayeque,CHICLAYO,LAGUNAS,0.11017091,1.0,0.012137629,0.0,0.0,0.0,5.14851,False,140107
140108,Lambayeque,CHICLAYO,MONSEFU,0.1038513,0.11855972,0.0107850935,0.0,0.0,0.0,3.06672,False,140108
140110,Lambayeque,CHICLAYO,OYOTUN,0.025391953,0.45372042,0.0006447513,0.0,0.0,0.0,0.88206,False,140110
140113,Lambayeque,CHICLAYO,REQUE,0.19520053,1.0,0.03810325,0.0,0.0,0.0,1.06273,False,140113
140114,Lambayeque,CHICLAYO,SANTA ROSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,False,140114
140201,Lambayeque,FERRENAFE,FERRENAFE,1.0,1.0,1.0,0.00041492467,1.0,0.0,1.83481,False,140201
140202,Lambayeque,FERRENAFE,CANARIS,0.0,0.0,0.0,0.0,0.0,0.0,0.65056,False,140202
140203,Lambayeque,FERRENAFE,INCAHUASI,0.79344946,1.0,0.629562,0.0,1.0,17.565523,0.0062800003,False,140203
140204,Lambayeque,FERRENAFE,MANUEL ANTONIO MESONES MURO,0.30341136,1.0,0.09205846,0.0,0.0,0.0,1.10816,False,140204
140205,Lambayeque,FERRENAFE,PITIPO,1.0,1.0,1.0,0.0,1.0,0.0,2.67377,False,140205
140206,Lambayeque,FERRENAFE,PUEBLO NUEVO,0.0,0.0,0.0,0.0,0.0,0.0,0.71690005,False,140206
140301,Lambayeque,LAMBAYEQUE,LAMBAYEQUE,0.26973438,0.46221247,0.07275664,0.03751485,0.0,0.0,6.1911697,False,140301
140302,Lambayeque,LAMBAYEQUE,CHOCHOPE,0.028245363,0.17727794,0.00079780055,0.0,0.0,0.0,0.683,False,140302
140303,Lambayeque,LAMBAYEQUE,ILLIMO,0.029216465,0.029216465,0.0008536018,0.0,0.0,0.0,1.97105,False,140303
140304,Lambayeque,LAMBAYEQUE,JAYANCA,0.6516479,1.0,0.424645,0.0,1.0,0.0,3.9544299,False,140304
140305,Lambayeque,LAMBAYEQUE,MOCHUMI,0.21305203,0.25167063,0.04539117,0.0,0.0,0.0,4.96781,False,140305
140306,Lambayeque,LAMBAYEQUE,MORROPE,0.0031787609,0.029234221,1.0104521e-05,0.00017813692,0.0,0.0,9.81493,False,140306
140307,Lambayeque,LAMBAYEQUE,MOTUPE,0.10518112,0.5367059,0.011063068,0.005353826,0.0,0.0,6.0556803,False,140307
140308,Lambayeque,LAMBAYEQUE,OLMOS,0.02030511,0.48947906,0.0004122975,0.0028808718,0.0,0.0,18.44376,False,140308
140309,Lambayeque,LAMBAYEQUE,PACORA,0.58539104,1.0,0.3426827,0.0020036292,1.0,0.0,2.80605,False,140309
140310,Lambayeque,LAMBAYEQUE,SALAS,0.6646738,1.0,0.44179127,0.0,1.0,20.789654,5.5965,False,140310
140311,Lambayeque,LAMBAYEQUE,SAN JOSÉ,0.24446355,1.0,0.059762426,0.0,0.0,0.0,0.134,False,140311
140312,Lambayeque,LAMBAYEQUE,TUCUME,0.27215624,0.28534424,0.074069016,0.0,0.0,0.0,3.6971002,False,140312
150102,Lima,LIMA,ANCÓN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,150102
150103,Lima,LIMA,ATE,0.05562597,0.16230494,0.0030942487,0.005446709,0.0,0.0,1.7845501,False,150103
150104,Lima,LIMA,BARRANCO,0.21486485,1.0,0.046166904,0.0,0.0,0.0,0.00136,False,150104
150106,Lima,LIMA,CARABAYLLO,0.10632218,0.6949298,0.0113044055,0.0,0.0,0.0,4.51403,False,150106
150107,Lima,LIMA,CHACLACAYO,0.0012810142,0.05826141,1.6409973e-06,0.0,0.0,0.0,0.0418,False,150107
150108,Lima,LIMA,CHORRILLOS,0.0,0.0,0.0,0.0,0.0,0.0,0.65909004,False,150108
150109,Lima,LIMA,CIENEGUILLA,0.045431502,0.64628834,0.0020640213,0.016063867,0.0,0.0,1.58876,False,150109
150110,Lima,LIMA,COMAS,0.0008241024,0.0029912812,6.791447e-07,0.012598008,0.0,0.0,1.19227,False,150110
150114,Lima,LIMA,LA MOLINA,0.0,0.0,0.0,0.0010941149,0.0,0.0,0.81197,False,150114
150118,Lima,LIMA,LURIGANCHO,0.0017022621,0.025957912,2.8976963e-06,0.0,0.0,0.0,2.79364,False,150118
150119,Lima,LIMA,LURIN,0.026725277,0.22194953,0.0007142404,0.014259417,0.0,0.0,2.97191,False,150119
150124,Lima,LIMA,PUCUSANA,0.0037853122,0.014799198,1.4328588e-05,0.0,0.0,0.0,0.89925,False,150124
150125,Lima,LIMA,PUENTE PIEDRA,0.1910728,0.9813464,0.036508817,0.0,0.0,0.0,0.87853,False,150125
150126,Lima,LIMA,PUNTA HERMOSA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,150126
150127,Lima,LIMA,PUNTA NEGRA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,150127
150129,Lima,LIMA,SAN BARTOLO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,150129
150132,Lima,LIMA,SAN JUAN DE LURIGANCHO,0.0,0.0023758218,0.0,0.0,0.0,0.0,0.61265004,False,150132
150133,Lima,LIMA,SAN JUAN DE MIRAFLORES,0.0,0.0,0.0,0.0,0.0,0.0,0.0197,False,150133
150135,Lima,LIMA,SAN MARTÍN DE PORRES,0.27883714,0.47717682,0.077750154,0.0,0.0,0.0,2.0395799,False,150135
150138,Lima,LIMA,SANTA MARÍA DEL MAR,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,150138
150139,Lima,LIMA,SANTA ROSA,0.0010872174,1.0,1.1820416e-06,0.0,0.0,0.0,0.0,False,150139
150140,Lima,LIMA,SANTIAGO DE SURCO,0.008707917,0.0336043,7.5827826e-05,0.0,0.0,0.0,0.72228,False,150140
150141,Lima,LIMA,SURQUILLO,0.0,0.0,0.0,0.10790407,0.0,0.0,0.05788,False,150141
150201,Lima,BARRANCA,BARRANCA,0.21790831,0.47313443,0.04748403,0.0,0.0,0.81490314,4.66461,False,150201
150203,Lima,BARRANCA,PATIVILCA,0.18888134,1.0,0.03567616,0.0,0.0,2.338458,8.5899105,False,150203
150204,Lima,BARRANCA,SUPE,0.08077643,0.83646846,0.0065248315,0.005878537,0.0,2.2862759,2.5576599,False,150204
150205,Lima,BARRANCA,SUPE PUERTO,0.0,0.0,0.0,0.0,0.0,0.0,0.05085,False,150205
150301,Lima,CAJATAMBO,CAJATAMBO,0.5282681,1.0,0.2790672,0.0,1.0,20.843063,22.36057,False,150301
150302,Lima,CAJATAMBO,COPA,0.13874382,1.0,0.019249847,0.0,0.0,8.651116,0.26103,False,150302
150303,Lima,CAJATAMBO,GORGOR,0.31848797,1.0,0.10143459,0.0,0.0,5.5712094,5.84768,False,150303
150304,Lima,CAJATAMBO,HUANCAPON,0.0,0.0,0.0,0.0,0.0,0.0,0.83529997,False,150304
150305,Lima,CAJATAMBO,MANAS,0.0,0.0,0.0,0.0,0.0,0.0,0.82406,False,150305
150401,Lima,CANTA,CANTA,0.0,0.0,0.0,0.0,0.0,0.0,11.540299,False,150401
150402,Lima,CANTA,ARAHUAY,0.0,0.0,0.0,0.0,0.0,0.0,13.88052,False,150402
150403,Lima,CANTA,HUAMANTANGA,0.0,0.0,0.0,0.0,0.0,0.0,122.03001,False,150403
150404,Lima,CANTA,HUAROS,0.0,0.0,0.0,0.0,0.0,0.0,18.04417,False,150404
150405,Lima,CANTA,LACHAQUI,0.0,0.0,0.0,0.0,0.0,0.0,1.4405501,False,150405
150406,Lima,CANTA,SAN BUENAVENTURA,0.0,0.0,0.0,0.0,0.0,0.0,0.81956,False,150406
150407,Lima,CANTA,SANTA ROSA DE QUIVES,0.03590216,0.7099863,0.0012889652,0.0,0.0,0.0,7.8731403,False,150407
150501,Lima,CANETE,SAN VICENTE DE CANETE,0.0,0.032543488,0.0,0.0,0.0,0.0,6.3055696,False,150501
150502,Lima,CANETE,ASIA,0.014764512,0.24315788,0.00021799082,0.0004215016,0.0,0.0,0.59675,False,150502
150503,Lima,CANETE,CALANGO,3.9187053e-06,0.0003096805,1.5356251e-11,0.0,0.0,0.0,0.40198,False,150503
150504,Lima,CANETE,CERRO AZUL,0.003730636,0.06303599,1.3917645e-05,0.0,0.0,0.0,0.59824,False,150504
150505,Lima,CANETE,CHILCA,0.016118128,0.43020073,0.00025979403,0.0005222162,0.0,0.0,2.26572,False,150505
150506,Lima,CANETE,COAYLLO,0.009782741,0.51397014,9.570202e-05,0.0,0.0,0.0,0.87515,False,150506
150507,Lima,CANETE,IMPERIAL,0.64538693,0.8290785,0.4165243,0.0,1.0,0.0,2.9151201,False,150507
150508,Lima,CANETE,LUNAHUANA,0.0031090963,0.14443736,9.66648e-06,0.00015191344,0.0,0.0,0.62364,False,150508
150509,Lima,CANETE,MALA,0.07000008,0.27431715,0.0049000117,0.0,0.0,0.0,0.99589,False,150509
150510,Lima,CANETE,NUEVO IMPERIAL,0.005040319,0.04453077,2.5404817e-05,0.0,0.0,0.0,2.11223,False,150510
150511,Lima,CANETE,PACARAN,0.0,0.0,0.0,0.0,0.0,0.0,0.30539,False,150511
150512,Lima,CANETE,QUILMANA,0.018648278,0.238062,0.00034775826,7.773989e-05,0.0,0.0,2.9591298,False,150512
150513,Lima,CANETE,SAN ANTONIO,0.0,0.0,0.0,0.0,0.0,0.0,0.24651,False,150513
150514,Lima,CANETE,SAN LUIS,0.5716366,0.573729,0.32676843,0.0,1.0,0.0,2.9783,False,150514
150515,Lima,CANETE,SANTA CRUZ DE FLORES,0.0,0.024988187,0.0,0.0,0.0,0.0,0.59437,False,150515
150516,Lima,CANETE,ZUNIGA,0.0,0.0,0.0,0.0,0.0,0.0,0.3262,False,150516
150601,Lima,HUARAL,HUARAL,0.07576884,0.4334065,0.0057409178,0.0006694815,0.0,0.021899458,5.43797,False,150601
150602,Lima,HUARAL,ATAVILLOS ALTO,0.0,0.0,0.0,0.0,0.0,0.0,0.22465,False,150602
150603,Lima,HUARAL,ATAVILLOS BAJO,0.0,0.0,0.0,0.0,0.0,0.0,18.54709,False,150603
150604,Lima,HUARAL,AUCALLAMA,0.058338214,0.6698048,0.0034033472,0.0,0.0,0.0,3.63253,False,150604
150605,Lima,HUARAL,CHANCAY,0.12752925,0.7014175,0.016263708,0.0,0.0,0.0,1.1644,False,150605
150606,Lima,HUARAL,IHUARI,0.0037313814,0.031882573,1.3923207e-05,0.0,0.0,0.1338259,25.26,False,150606
150607,Lima,HUARAL,LAMPIAN,0.0,0.0,0.0,0.0,0.0,0.0,0.59819,False,150607
150608,Lima,HUARAL,PACARAOS,0.0,0.0,0.0,0.0,0.0,0.0,54.061928,False,150608
150609,Lima,HUARAL,SAN MIGUEL DE ACOS,0.0,0.0,0.0,0.0,0.0,0.0,0.11658,False,150609
150610,Lima,HUARAL,SANTA CRUZ DE ANDAMARCA,0.0,0.0,0.0,0.0,0.0,0.0,1.3984001,False,150610
150611,Lima,HUARAL,SUMBILCA,0.0,0.0,0.0,0.0,0.0,0.0,1.8591801,False,150611
150612,Lima,HUARAL,VEINTISIETE DE NOVIEMBRE,0.0,0.0,0.0,0.0,0.0,0.0,0.12479,False,150612
150701,Lima,HUAROCHIRÍ,MATUCANA,0.0020372388,0.02781942,4.1503417e-06,0.0,0.0,0.0,0.99290997,False,150701
150702,Lima,HUAROCHIRÍ,ANTIOQUIA,0.0010571053,0.05682848,1.1174715e-06,0.0,0.0,0.0,37.81266,False,150702
150703,Lima,HUAROCHIRÍ,CALLAHUANCA,0.0,0.0,0.0,0.0,0.0,0.0,0.22363001,False,150703
150704,Lima,HUAROCHIRÍ,CARAMPOMA,0.18606196,1.0,0.034619056,0.0,0.0,0.0,0.10773,False,150704
150705,Lima,HUAROCHIRÍ,CHICLA,0.0,0.0,0.0,0.0,0.0,0.0,13.00482,False,150705
150706,Lima,HUAROCHIRÍ,CUENCA,0.0,0.0,0.0,0.0,0.0,0.0,6.36408,False,150706
150707,Lima,HUAROCHIRÍ,HUACHUPAMPA,0.0,0.0,0.0,0.0,0.0,0.0,0.13201,False,150707
150708,Lima,HUAROCHIRÍ,HUANZA,0.0,0.0,0.0,0.0,0.0,0.0,7.25213,False,150708
150709,Lima,HUAROCHIRÍ,HUAROCHIRÍ,0.0,0.0,0.0,0.0,0.0,0.0,9.55234,False,150709
150710,Lima,HUAROCHIRÍ,LAHUAYTAMBO,0.0,0.0,0.0,0.0,0.0,0.0,11.244769,False,150710
150711,Lima,HUAROCHIRÍ,LANGA,0.0,0.0,0.0,0.0,0.0,0.0,19.59366,False,150711
150712,Lima,HUAROCHIRÍ,LARAOS,0.68746597,1.0,0.47260946,0.0,1.0,0.0,1.0440899,False,150712
150713,Lima,HUAROCHIRÍ,MARIATANA,0.0,0.0,0.0,0.0,0.0,0.0,32.85634,False,150713
150714,Lima,HUAROCHIRÍ,RICARDO PALMA,0.0,0.06989964,0.0,0.0,0.0,0.0,0.02685,False,150714
150715,Lima,HUAROCHIRÍ,SAN ANDRÉS DE TUPICOCHA,0.0,0.0,0.0,0.0,0.0,0.0,0.52451,False,150715
150716,Lima,HUAROCHIRÍ,SAN ANTONIO,0.0017206602,0.7114864,2.9606717e-06,0.0,0.0,0.0,0.12,False,150716
150717,Lima,HUAROCHIRÍ,SAN BARTOLOMÉ,0.0,0.0,0.0,0.0,0.0,0.0,0.36014003,False,150717
150718,Lima,HUAROCHIRÍ,SAN DAMIAN,0.0,0.0,0.0,0.0,0.0,0.0,21.930471,False,150718
150719,Lima,HUAROCHIRÍ,SAN JUAN DE IRIS,0.0,0.0,0.0,0.0,0.0,0.0,0.62464,False,150719
150720,Lima,HUAROCHIRÍ,SAN JUAN DE TANTARANCHE,0.0,0.0,0.0,0.0,0.0,0.0,4.72754,False,150720
150721,Lima,HUAROCHIRÍ,SAN LORENZO DE QUINTI,0.04965794,0.24283715,0.002465911,0.0,0.0,0.0,8.17044,False,150721
150722,Lima,HUAROCHIRÍ,SAN MATEO,0.0,0.0,0.0,0.0,0.0,0.0,23.10738,False,150722
150723,Lima,HUAROCHIRÍ,SAN MATEO DE OTAO,0.0,0.0,0.0,0.0,0.0,0.0,0.56895,False,150723
150724,Lima,HUAROCHIRÍ,SAN PEDRO DE CASTA,0.0,0.0,0.0,0.0,0.0,0.0,0.19028,False,150724
150725,Lima,HUAROCHIRÍ,SAN PEDRO DE HUANCAYRE,0.0,0.0,0.0,0.0,0.0,0.0,0.98462,False,150725
150726,Lima,HUAROCHIRÍ,SANGALLAYA,0.0,0.0,0.0,0.0,0.0,0.0,4.75062,False,150726
150727,Lima,HUAROCHIRÍ,SANTA CRUZ DE COCACHACRA,0.0,0.0,0.0,0.0,0.0,0.0,0.56113,False,150727
150728,Lima,HUAROCHIRÍ,SANTA EULALIA,0.00068591523,0.02207316,4.704797e-07,0.0,0.0,0.0,0.28682998,False,150728
150729,Lima,HUAROCHIRÍ,SANTIAGO DE ANCHUCAYA,0.0,0.0,0.0,0.0,0.0,0.0,0.5776,False,150729
150730,Lima,HUAROCHIRÍ,SANTIAGO DE TUNA,0.0,0.0,0.0,0.0,0.0,0.0,4.24892,False,150730
150731,Lima,HUAROCHIRÍ,SANTO DOMINGO DE LOS OLLEROS,0.0,0.0,0.0,0.0,0.0,0.0,142.55002,False,150731
150732,Lima,HUAROCHIRÍ,SURCO,0.0,0.0,0.0,0.0,0.0,0.0,2.73627,False,150732
150801,Lima,HUAURA,HUACHO,0.0,0.0,0.0,0.0,0.0,0.0,0.05977,False,150801
150802,Lima,HUAURA,AMBAR,0.35012767,1.0,0.12258939,0.0,0.0,81.447174,27.016651,False,150802
150803,Lima,HUAURA,CALETA DE CARQUIN,0.8760454,1.0,0.7674556,0.0,1.0,0.26728815,0.02498,False,150803
150804,Lima,HUAURA,CHECRAS,0.0,0.0,0.0,0.0,0.0,0.0,0.54596,False,150804
150805,Lima,HUAURA,HUALMAY,0.31068888,0.37929523,0.096527584,0.0,0.0,0.068656966,0.19598,False,150805
150806,Lima,HUAURA,HUAURA,0.27551028,1.0,0.07590591,0.0017802266,0.0,7.0672126,8.01901,False,150806
150807,Lima,HUAURA,LEONCIO PRADO,0.0,0.0,0.0,0.0,0.0,0.0,7.4094,False,150807
150808,Lima,HUAURA,PACCHO,0.0015304808,0.03921,2.3423715e-06,0.0,0.0,0.025987567,16.50999,False,150808
150809,Lima,HUAURA,SANTA LEONOR,0.0,0.0,0.0,0.0,0.0,0.0,0.612,False,150809
150810,Lima,HUAURA,SANTA MARÍA,1.0,1.0,1.0,0.0,1.0,11.551193,1.11467,False,150810
150811,Lima,HUAURA,SAYAN,0.060388613,0.69872105,0.0036467847,0.0,0.0,3.5673532,8.9558,False,150811
150812,Lima,HUAURA,VEGUETA,0.15186664,0.61738956,0.023063477,0.010083905,0.0,2.901825,4.5191097,False,150812
150901,Lima,OYÓN,OYÓN,0.38729212,1.0,0.14999518,0.0,0.0,0.0,21.74233,False,150901
150902,Lima,OYÓN,ANDAJES,0.0,0.0,0.0,0.0,0.0,0.0,0.39982,False,150902
150903,Lima,OYÓN,CAUJUL,0.23911808,0.38219804,0.057177458,0.0,0.0,0.0,6.65358,False,150903
150904,Lima,OYÓN,COCHAMARCA,0.0,0.0,0.0,0.0,0.0,0.0,0.10764,False,150904
150905,Lima,OYÓN,NAVAN,0.0,0.0,0.0,0.0,0.0,0.0,9.72517,False,150905
150906,Lima,OYÓN,PACHANGARA,0.116208896,0.26952475,0.013504508,0.0,0.0,0.0,7.6787996,False,150906
151001,Lima,YAUYOS,YAUYOS,0.0,0.0,0.0,0.0,0.0,0.0,19.86862,False,151001
151002,Lima,YAUYOS,ALIS,0.0,0.0,0.0,0.0,0.0,0.0,2.1840901,False,151002
151003,Lima,YAUYOS,AYAUCA,0.0,0.0,0.0,0.0,0.0,0.0,57.39007,False,151003
151004,Lima,YAUYOS,AYAVIRI,0.0,0.0,0.0,0.0,0.0,0.0,21.31624,False,151004
151005,Lima,YAUYOS,AZÁNGARO,0.0,0.0,0.0,0.0,0.0,0.0,1.8032,False,151005
151006,Lima,YAUYOS,CACRA,0.0,0.0,0.0,0.0,0.0,0.0,12.605849,False,151006
151007,Lima,YAUYOS,CARANIA,0.0,0.0,0.0,0.0,0.0,0.0,8.39771,False,151007
151009,Lima,YAUYOS,CHOCOS,0.0,0.0,0.0,0.0,0.0,0.0,1.9942,False,151009
151010,Lima,YAUYOS,COCHAS,0.0,0.0,0.0,0.0,0.0,0.0,3.91892,False,151010
151011,Lima,YAUYOS,COLONIA,0.0,0.0,0.0,0.0004359161,0.0,0.0,27.93321,False,151011
151012,Lima,YAUYOS,HONGOS,0.0,0.0,0.0,0.0,0.0,0.0,1.14625,False,151012
151013,Lima,YAUYOS,HUAMPARA,0.0,0.0,0.0,0.0,0.0,0.0,1.46527,False,151013
151014,Lima,YAUYOS,HUANCAYA,0.0,0.0,0.0,0.0,0.0,0.0,30.447811,False,151014
151015,Lima,YAUYOS,HUANGASCAR,0.0,0.0,0.0,0.0,0.0,0.0,1.2475799,False,151015
151016,Lima,YAUYOS,HUANTAN,0.0,0.0,0.0,0.0,0.0,0.0,34.137,False,151016
151017,Lima,YAUYOS,HUANEC,0.0,0.0,0.0,0.0,0.0,0.0,0.33545998,False,151017
151018,Lima,YAUYOS,LARAOS,0.03764615,0.15210174,0.0014172324,0.0,0.0,0.0,10.10885,False,151018
151019,Lima,YAUYOS,LINCHA,0.0,0.0,0.0,0.0,0.0,0.0,1.76797,False,151019
151020,Lima,YAUYOS,MADEAN,0.0,0.0,0.0,0.0,0.0,0.0,1.5998499,False,151020
151021,Lima,YAUYOS,MIRAFLORES,0.0,0.0,0.0,0.0,0.0,0.0,9.55256,False,151021
151022,Lima,YAUYOS,OMAS,0.0,0.0,0.0,0.0,0.0,0.0,23.51068,False,151022
151023,Lima,YAUYOS,PUTINZA,0.0,0.0,0.0,0.0,0.0,0.0,1.9075501,False,151023
151024,Lima,YAUYOS,QUINCHES,0.0,0.0,0.0,0.0,0.0,0.0,2.00524,False,151024
151025,Lima,YAUYOS,QUINOCAY,0.0,0.0,0.0,0.0,0.0,0.0,18.7116,False,151025
151026,Lima,YAUYOS,SAN JOAQUÍN,0.0,0.0,0.0,0.0,0.0,0.0,5.45048,False,151026
151027,Lima,YAUYOS,SAN PEDRO DE PILAS,0.0,0.0,0.0,0.0,0.0,0.0,3.0841799,False,151027
151028,Lima,YAUYOS,TANTA,0.0,0.0,0.0,0.0,0.0,0.0,4.8413,False,151028
151029,Lima,YAUYOS,TAURIPAMPA,0.0,0.0,0.0,0.0,0.0,0.0,140.447,False,151029
151030,Lima,YAUYOS,TOMAS,0.0,0.0,0.0,0.0,0.0,0.0,34.76906,False,151030
151031,Lima,YAUYOS,TUPE,0.0,0.0,0.0,0.0,0.0,0.0,11.18758,False,151031
151032,Lima,YAUYOS,VINAC,0.0,0.0,0.0,0.0,0.0,0.0,37.63414,False,151032
151033,Lima,YAUYOS,VITIS,0.0,0.0,0.0,0.0,0.0,0.0,0.14052,False,151033
160101,Loreto,MAYNAS,IQUITOS,0.021431096,0.41998193,0.00045929188,0.07176633,0.0,0.60689104,18.95248,False,160101
160102,Loreto,MAYNAS,ALTO NANAY,0.0,0.0,0.0,0.008697983,0.0,0.0,0.005,False,160102
160103,Loreto,MAYNAS,FERNANDO LORES,0.00046776468,0.12179441,2.1880379e-07,0.07225979,0.0,0.09375528,2.37355,False,160103
160104,Loreto,MAYNAS,INDIANA,0.00047341984,0.013272527,2.2412635e-07,0.0023200877,0.0,0.134323,7.6912203,False,160104
160105,Loreto,MAYNAS,LAS AMAZONAS,1.7172588e-05,0.0028700163,2.9489777e-10,0.00025355205,0.0,0.010418703,0.5413,False,160105
160106,Loreto,MAYNAS,MAZAN,0.0,0.0,0.0,0.0013300981,0.0,0.0,0.52825,False,160106
160107,Loreto,MAYNAS,NAPO,0.00017858302,0.10122793,3.1891897e-08,0.0,0.0,0.42582986,0.1385,False,160107
160109,Loreto,MAYNAS,PUTUMAYO,0.00042966506,1.0,1.8461206e-07,0.0,0.0,2.6037176,0.4045,False,160109
160201,Loreto,ALTO AMAZONAS,YURIMAGUAS,1.9438945e-05,0.0003454015,3.778726e-10,0.067165226,0.0,0.0013843811,33.4195,False,160201
160202,Loreto,ALTO AMAZONAS,BALSAPUERTO,0.0,0.0,0.0,0.0,0.0,0.0,1.401,False,160202
160205,Loreto,ALTO AMAZONAS,JEBEROS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,160205
160206,Loreto,ALTO AMAZONAS,LAGUNAS,0.0,0.0,0.0,0.0008141505,0.0,0.0,1.4575,False,160206
160210,Loreto,ALTO AMAZONAS,SANTA CRUZ,0.0,0.0,0.0,4.9866976e-05,0.0,0.0,2.2065,False,160210
160211,Loreto,ALTO AMAZONAS,TENIENTE CESAR LÓPEZ ROJAS,0.0,0.0,0.0,0.00020222794,0.0,0.0,4.2465,False,160211
160301,Loreto,LORETO,NAUTA,0.0014605249,0.06441632,2.133133e-06,0.14915952,0.0,0.46669886,10.24875,False,160301
160302,Loreto,LORETO,PARINARI,0.0,0.0,0.0,0.028675497,0.0,0.0,1.0225,False,160302
160303,Loreto,LORETO,TIGRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0247,False,160303
160305,Loreto,LORETO,URARINAS,3.1662883e-06,0.0012373924,1.0025382e-11,0.0012356839,0.0,0.008330319,3.199,False,160305
160401,Loreto,MARISCAL RAMÓN CASTILLA,RAMÓN CASTILLA,0.006041876,1.0,3.6504265e-05,0.0506106,0.0,5.4201927,0.81726,False,160401
160403,Loreto,MARISCAL RAMÓN CASTILLA,YAVARI,0.0,0.0,0.0,0.02145079,0.0,0.0,0.018,False,160403
160501,Loreto,REQUENA,REQUENA,0.00015064211,0.0125953,2.2693046e-08,0.058634218,0.0,0.040263694,3.7676399,False,160501
160502,Loreto,REQUENA,ALTO TAPICHE,0.0,0.0,0.0,0.0,0.0,0.0,0.0711,False,160502
160503,Loreto,REQUENA,CAPELO,0.05937579,1.0,0.0035254844,0.0065067443,0.0,17.665833,0.2415,False,160503
160504,Loreto,REQUENA,EMILIO SAN MARTÍN,0.0,0.0,0.0,0.032705687,0.0,0.0,1.45549,False,160504
160505,Loreto,REQUENA,MAQUIA,0.0,0.0,0.0,0.000700371,0.0,0.0,1.78625,False,160505
160506,Loreto,REQUENA,PUINAHUA,0.0,0.0,0.0,0.15232332,0.0,0.0,1.00244,False,160506
160508,Loreto,REQUENA,SOPLIN,0.0,0.0,0.0,0.26892823,0.0,0.0,0.0,False,160508
160509,Loreto,REQUENA,TAPICHE,0.068967365,1.0,0.004756497,0.31702146,0.0,130.53398,0.25,False,160509
160511,Loreto,REQUENA,YAQUERANA,0.0,0.0,0.0,0.0010917363,0.0,0.0,0.002,False,160511
160601,Loreto,UCAYALI,CONTAMANA,0.0,0.0,0.0,0.0030607306,0.0,0.0,0.9215,False,160601
160602,Loreto,UCAYALI,INAHUAYA,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,False,160602
160603,Loreto,UCAYALI,PADRE MÁRQUEZ,0.0,0.0,0.0,0.0019638434,0.0,0.0,0.561,False,160603
160604,Loreto,UCAYALI,PAMPA HERMOSA,0.0,0.0,0.0,0.0,0.0,0.0,0.68875,False,160604
160605,Loreto,UCAYALI,SARAYACU,0.0,0.0,0.0,0.24819149,0.0,0.0,0.76948,False,160605
160606,Loreto,UCAYALI,VARGAS GUERRA,0.0,0.0,0.0,0.00054478523,0.0,0.0,0.27064002,False,160606
160701,Loreto,DATEM DEL MARANON,BARRANCA,0.0,0.0,0.0,0.0,0.0,0.0,0.975,False,160701
160702,Loreto,DATEM DEL MARANON,CAHUAPANAS,0.0,0.0,0.0,0.0,0.0,0.0,0.1515,False,160702
160703,Loreto,DATEM DEL MARANON,MANSERICHE,0.0,0.0,0.0,0.0,0.0,0.0,0.1395,False,160703
160704,Loreto,DATEM DEL MARANON,MORONA,0.0,0.0,0.0,0.0,0.0,0.0,0.023,False,160704
160705,Loreto,DATEM DEL MARANON,PASTAZA,0.0,0.0,0.0,0.0,0.0,0.0,0.122,False,160705
170101,Madre de Dios,TAMBOPATA,TAMBOPATA,1.8518047e-05,0.0012720758,3.4291806e-10,0.01812367,0.0,0.026085773,9.20232,False,170101
170103,Madre de Dios,TAMBOPATA,LAS PIEDRAS,0.0,0.0,0.0,0.0,0.0,0.0,1.569,False,170103
